,barTime,istar,tmp,perm
69,10:40,2.207902441257212,5.113547651524868,0.3091063417760097
70,10:41,2.207902441257212,5.281044144838658,0.3091063417760097
71,10:42,2.207902441257212,5.2414816566466245,0.3091063417760097
72,10:43,2.207902441257212,9.20957765310445,0.3091063417760097
73,10:44,2.207902441257212,1.8207996073660335,0.3091063417760097
74,10:45,2.207902441257212,5.28555529401715,0.3091063417760097
75,10:46,2.207902441257212,1.9235808692497274,0.3091063417760097
76,10:47,2.207902441257212,4.7856113697761264,0.3091063417760097
77,10:48,2.207902441257212,8.493208808990742,0.3091063417760097
78,10:49,2.207902441257212,16.790506289154067,0.3091063417760097
79,10:50,2.207902441257212,14.499588274261185,0.3091063417760097
80,10:51,2.207902441257212,5.9941343536707326,0.3091063417760097
81,10:52,2.207902441257212,1.8438017866887084,0.3091063417760097
82,10:53,2.207902441257212,6.348667957720013,0.3091063417760097
83,10:54,2.207902441257212,7.8525180682559395,0.3091063417760097
84,10:55,2.207902441257212,2.5455193370074043,0.3091063417760097
85,10:56,2.207902441257212,4.1821582339761445,0.3091063417760097
86,10:57,2.207902441257212,9.752670822425506,0.3091063417760097
87,10:58,2.207902441257212,10.763393265507837,0.3091063417760097
88,10:59,2.207902441257212,8.500086998276075,0.3091063417760097
89,11:00,2.207902441257212,7.945335081635726,0.3091063417760097
90,11:01,2.207902441257212,4.378015774022114,0.3091063417760097
91,11:02,2.207902441257212,8.130788173955667,0.3091063417760097
92,11:03,2.207902441257212,13.592306677544517,0.3091063417760097
93,11:04,2.207902441257212,5.75112608332268,0.3091063417760097
94,11:05,2.207902441257212,5.171908739205449,0.3091063417760097
95,11:06,2.207902441257212,4.64784152603219,0.3091063417760097
96,11:07,2.207902441257212,10.363817957914211,0.3091063417760097
97,11:08,2.207902441257212,15.597678637171443,0.3091063417760097
98,11:09,2.207902441257212,25.47665191618377,0.3091063417760097
99,11:10,2.207902441257212,22.03767273196016,0.3091063417760097
100,11:11,2.207902441257212,4.236042003299424,0.3091063417760097
101,11:12,2.207902441257212,12.133819139388505,0.3091063417760097
102,11:13,2.207902441257212,22.36554658564308,0.3091063417760097
103,11:14,2.207902441257212,32.895420832873214,0.3091063417760097
104,11:15,2.207902441257212,24.090046835310044,0.3091063417760097
105,11:16,2.207902441257212,4.007642846544633,0.3091063417760097
106,11:17,2.207902441257212,7.6480762426736995,0.3091063417760097
107,11:18,2.207902441257212,13.049064853471759,0.3091063417760097
108,11:19,2.207902441257212,39.423365813983324,0.3091063417760097
109,11:20,2.207902441257212,7.810055446903674,0.3091063417760097
110,11:21,2.207902441257212,8.803668198094263,0.3091063417760097
111,11:22,2.207902441257212,1.704062819999483,0.3091063417760097
112,11:23,2.207902441257212,13.16227076870255,0.3091063417760097
113,11:24,2.207902441257212,3.545288691228618,0.3091063417760097
114,11:25,2.207902441257212,1.3241313786205848,0.3091063417760097
115,11:26,2.207902441257212,3.643813311575889,0.3091063417760097
116,11:27,2.207902441257212,8.152136538216823,0.3091063417760097
117,11:28,2.207902441257212,8.726413048379273,0.3091063417760097
118,11:29,2.207902441257212,6.930547207503104,0.3091063417760097
119,11:30,2.207902441257212,1.2791829454078418,0.3091063417760097
120,13:01,2.207902441257212,4.380827803292547,0.3091063417760097
121,13:02,2.207902441257212,8.735707081076146,0.3091063417760097
122,13:03,2.207902441257212,12.491338064375164,0.3091063417760097
123,13:04,2.207902441257212,14.356450298030714,0.3091063417760097
124,13:05,2.207902441257212,1.1581746032833815,0.3091063417760097
125,13:06,2.207902441257212,8.999495192177482,0.3091063417760097
126,13:07,2.207902441257212,2.2148323870779705,0.3091063417760097
127,13:08,2.207902441257212,3.602399237214984,0.3091063417760097
128,13:09,2.207902441257212,2.0448748674381934,0.3091063417760097
129,13:10,2.207902441257212,3.2794371096652175,0.3091063417760097
130,13:11,2.207902441257212,2.3462173886464575,0.3091063417760097
131,13:12,2.207902441257212,4.005332299885845,0.3091063417760097
132,13:13,2.207902441257212,7.6074806512280695,0.3091063417760097
133,13:14,2.207902441257212,7.7040933831192975,0.3091063417760097
134,13:15,2.207902441257212,10.7274262201145,0.3091063417760097
135,13:16,2.207902441257212,17.22730783653223,0.3091063417760097
136,13:17,2.207902441257212,11.58065281303004,0.3091063417760097
137,13:18,2.207902441257212,2.1365860815607887,0.3091063417760097
138,13:19,2.207902441257212,1.594823549440261,0.3091063417760097
139,13:20,2.207902441257212,2.7836653468043155,0.3091063417760097
140,13:21,2.207902441257212,5.818551974922858,0.3091063417760097
141,13:22,2.207902441257212,6.972303362920905,0.3091063417760097
142,13:23,2.207902441257212,6.125223959368607,0.3091063417760097
143,13:24,2.207902441257212,4.2928012932123805,0.3091063417760097
144,13:25,2.207902441257212,2.934841617424725,0.3091063417760097
145,13:26,2.207902441257212,3.356679584439256,0.3091063417760097
146,13:27,2.207902441257212,5.041035753731526,0.3091063417760097
147,13:28,2.207902441257212,6.483442974003661,0.3091063417760097
148,13:29,2.207902441257212,7.108473416822276,0.3091063417760097
149,13:30,2.207902441257212,3.2753532096329607,0.3091063417760097
150,13:31,2.207902441257212,9.411779984873107,0.3091063417760097
151,13:32,2.207902441257212,6.840918165408412,0.3091063417760097
152,13:33,2.207902441257212,4.998025264043601,0.3091063417760097
153,13:34,2.207902441257212,3.825288890516583,0.3091063417760097
154,13:35,2.207902441257212,2.639914520668526,0.3091063417760097
155,13:36,2.207902441257212,3.642522476094074,0.3091063417760097
156,13:37,2.207902441257212,2.6837100169322103,0.3091063417760097
157,13:38,2.207902441257212,2.2567765130631354,0.3091063417760097
158,13:39,2.207902441257212,3.2810027417090524,0.3091063417760097
159,13:40,2.207902441257212,4.271585341069525,0.3091063417760097
160,13:41,2.207902441257212,5.183842380488862,0.3091063417760097
161,13:42,2.207902441257212,8.344097550938503,0.3091063417760097
162,13:43,2.207902441257212,8.933302428930673,0.3091063417760097
163,13:44,2.207902441257212,7.9390300931424385,0.3091063417760097
164,13:45,2.207902441257212,6.683613046679418,0.3091063417760097
165,13:46,2.207902441257212,6.826776921916701,0.3091063417760097
166,13:47,2.207902441257212,11.91243168087859,0.3091063417760097
167,13:48,2.207902441257212,12.897701288574495,0.3091063417760097
168,13:49,2.207902441257212,11.411882727555959,0.3091063417760097
169,13:50,2.207902441257212,17.809746343639905,0.3091063417760097
170,13:51,2.207902441257212,6.053552965883455,0.3091063417760097
171,13:52,2.207902441257212,11.9518801394181,0.3091063417760097
172,13:53,2.207902441257212,2.205406656383358,0.3091063417760097
173,13:54,2.207902441257212,7.361064536905883,0.3091063417760097
174,13:55,2.207902441257212,6.854308346936398,0.3091063417760097
175,13:56,2.207902441257212,6.517377557433886,0.3091063417760097
176,13:57,2.207902441257212,6.874893770305142,0.3091063417760097
177,13:58,2.207902441257212,6.188468093924471,0.3091063417760097
178,13:59,2.207902441257212,9.059064619450718,0.3091063417760097
179,14:00,2.207902441257212,13.779905746291039,0.3091063417760097
180,14:01,2.207902441257212,11.391984083471286,0.3091063417760097
181,14:02,2.207902441257212,10.114024899181281,0.3091063417760097
182,14:03,2.207902441257212,14.00838943207961,0.3091063417760097
183,14:04,2.207902441257212,7.700263477779727,0.3091063417760097
184,14:05,2.207902441257212,14.364475524983867,0.3091063417760097
185,14:06,2.207902441257212,9.571518773067567,0.3091063417760097
186,14:07,2.207902441257212,3.615200066987058,0.3091063417760097
187,14:08,2.207902441257212,4.685560036555156,0.3091063417760097
188,14:09,2.207902441257212,4.6735470755081545,0.3091063417760097
189,14:10,2.207902441257212,7.468335583450036,0.3091063417760097
190,14:11,2.207902441257212,15.859518875297477,0.3091063417760097
191,14:12,2.207902441257212,8.61160611912787,0.3091063417760097
192,14:13,2.207902441257212,6.515643831529445,0.3091063417760097
193,14:14,2.207902441257212,2.0297366196825535,0.3091063417760097
194,14:15,2.207902441257212,3.1194248653362417,0.3091063417760097
195,14:16,2.207902441257212,5.787677829371608,0.3091063417760097
196,14:17,2.207902441257212,8.05858953099707,0.3091063417760097
197,14:18,2.207902441257212,10.308305413319328,0.3091063417760097
198,14:19,2.207902441257212,12.27482087720835,0.3091063417760097
199,14:20,2.207902441257212,7.072629755974329,0.3091063417760097
200,14:21,2.207902441257212,7.141891025400146,0.3091063417760097
201,14:22,2.207902441257212,9.301011239285122,0.3091063417760097
202,14:23,2.207902441257212,21.549105016190815,0.3091063417760097
203,14:24,2.207902441257212,10.324815319024397,0.3091063417760097
204,14:25,2.207902441257212,3.2645636817267745,0.3091063417760097
205,14:26,2.207902441257212,2.3250551892815863,0.3091063417760097
206,14:27,2.207902441257212,3.0190592600277344,0.3091063417760097
207,14:28,2.207902441257212,4.549803761148156,0.3091063417760097
208,14:29,2.207902441257212,3.5963074148844254,0.3091063417760097
209,14:30,2.207902441257212,6.2011445112846255,0.3091063417760097
210,14:31,2.207902441257212,3.5287522091227923,0.3091063417760097
211,14:32,2.207902441257212,3.907063931646604,0.3091063417760097
212,14:33,2.207902441257212,4.099618949065174,0.3091063417760097
213,14:34,2.207902441257212,12.422180467834808,0.3091063417760097
214,14:35,2.207902441257212,4.09626156807586,0.3091063417760097
215,14:36,2.207902441257212,6.459777744967119,0.3091063417760097
216,14:37,2.207902441257212,5.539197261276454,0.3091063417760097
217,14:38,2.207902441257212,10.303277801298426,0.3091063417760097
218,14:39,2.207902441257212,7.286666021992796,0.3091063417760097
219,14:40,2.207902441257212,8.143230593595154,0.3091063417760097
220,14:41,2.207902441257212,7.08068170826568,0.3091063417760097
221,14:42,2.207902441257212,6.0511059633035735,0.3091063417760097
222,14:43,2.207902441257212,5.966927119213614,0.3091063417760097
223,14:44,2.207902441257212,4.999979542733909,0.3091063417760097
224,14:45,2.207902441257212,2.5362085044761975,0.3091063417760097
225,14:46,2.207902441257212,3.564191800561276,0.3091063417760097
226,14:47,2.207902441257212,5.819552580244015,0.3091063417760097
227,14:48,2.207902441257212,8.680414937555103,0.3091063417760097
228,14:49,2.207902441257212,3.110320042676662,0.3091063417760097
229,14:50,2.207902441257212,6.8122869450501415,0.3091063417760097
230,14:51,2.207902441257212,7.62980116251104,0.3091063417760097
231,14:52,2.207902441257212,3.3039571928980487,0.3091063417760097
232,14:53,2.207902441257212,4.74006300088689,0.3091063417760097
233,14:54,2.207902441257212,6.382546138343379,0.3091063417760097
234,14:55,2.207902441257212,7.241622242440638,0.3091063417760097
235,14:56,2.207902441257212,3.648253349623248,0.3091063417760097
236,14:57,2.207902441257212,0.10434401980418606,0.3091063417760097
