,unit,currencyCD,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,ret,label,dealPrice,predict,adj_vol
1529,1,CNY,XSHE,002415,2019-12-03,10:53,30.75,30.8,30.75,30.77,海康威视,4230747.0,137500,30.769069090909092,0.0004896030043390898,1,30.769069090909092,2,0
1530,1,CNY,XSHE,002415,2019-12-03,10:54,30.73,30.75,30.73,30.75,海康威视,2133645.0,69400,30.744164265129683,-0.000809411090918144,0,30.744164265129683,0,0
1531,1,CNY,XSHE,002415,2019-12-03,10:55,30.73,30.74,30.72,30.73,海康威视,4064847.09,132300,30.724467800453514,-0.0006406570205100826,0,30.724467800453514,0,0
1532,1,CNY,XSHE,002415,2019-12-03,10:56,30.77,30.78,30.72,30.74,海康威视,2422934.0,78800,30.74789340101523,0.0007624412150555315,1,30.74789340101523,1,0
1533,1,CNY,XSHE,002415,2019-12-03,10:57,30.74,30.77,30.71,30.77,海康威视,3857661.0,125500,30.738334661354582,-0.0003108746194733225,0,30.738334661354582,2,0
1534,1,CNY,XSHE,002415,2019-12-03,10:58,30.73,30.75,30.73,30.74,海康威视,1770709.0,57600,30.741475694444443,0.00010218618296886639,1,30.741475694444443,0,0
1535,1,CNY,XSHE,002415,2019-12-03,10:59,30.72,30.73,30.71,30.73,海康威视,2195278.0,71460,30.720375034984606,-0.0006863905841595352,0,30.720375034984606,0,0
1536,1,CNY,XSHE,002415,2019-12-03,11:00,30.69,30.72,30.69,30.7,海康威视,3613255.8,117700,30.69885981308411,-0.0007003567461658644,0,30.69885981308411,0,0
1537,1,CNY,XSHE,002415,2019-12-03,11:01,30.67,30.69,30.67,30.69,海康威视,2945426.07,96001,30.681201966646178,-0.000575195513626392,0,30.681201966646178,0,0
1538,1,CNY,XSHE,002415,2019-12-03,11:02,30.67,30.69,30.6,30.68,海康威视,16914095.53,552109,30.63542802236515,-0.001491921481133307,0,30.63542802236515,2,0
1539,1,CNY,XSHE,002415,2019-12-03,11:03,30.7,30.7,30.65,30.65,海康威视,3071775.4,100160,30.66868410543131,0.001085543281519774,1,30.66868410543131,0,0
1540,1,CNY,XSHE,002415,2019-12-03,11:04,30.65,30.7,30.65,30.7,海康威视,5891729.6,192100,30.67011764705882,4.6742847608971516e-05,1,30.67011764705882,2,0
1541,1,CNY,XSHE,002415,2019-12-03,11:05,30.66,30.67,30.65,30.65,海康威视,2547917.0,83100,30.660854392298436,-0.00030202866734918565,0,30.660854392298436,0,0
1542,1,CNY,XSHE,002415,2019-12-03,11:06,30.67,30.67,30.66,30.67,海康威视,2830693.0,92300,30.66839653304442,0.00024598599404579424,1,30.66839653304442,2,0
1543,1,CNY,XSHE,002415,2019-12-03,11:07,30.67,30.69,30.65,30.68,海康威视,4113825.65,134121,30.67249461307327,0.00013362550677964435,1,30.67249461307327,2,0
1544,1,CNY,XSHE,002415,2019-12-03,11:08,30.67,30.68,30.65,30.66,海康威视,2772453.3,90402,30.668052697949157,-0.00014481753701955924,0,30.668052697949157,1,0
1545,1,CNY,XSHE,002415,2019-12-03,11:09,30.66,30.67,30.66,30.67,海康威视,2370355.0,77300,30.664359637774904,-0.00012042043264459679,0,30.664359637774904,1,0
1546,1,CNY,XSHE,002415,2019-12-03,11:10,30.63,30.68,30.63,30.66,海康威视,4165262.35,135900,30.649465415746874,-0.00048571769324290415,0,30.649465415746874,0,0
1547,1,CNY,XSHE,002415,2019-12-03,11:11,30.66,30.68,30.62,30.65,海康威视,4071255.0,132900,30.633972911963884,-0.0005054738662759739,0,30.633972911963884,0,0
1548,1,CNY,XSHE,002415,2019-12-03,11:12,30.67,30.67,30.64,30.66,海康威视,3629732.0,118400,30.65652027027027,0.0007360246211349786,1,30.65652027027027,2,0
1549,1,CNY,XSHE,002415,2019-12-03,11:13,30.68,30.7,30.66,30.67,海康威视,3365756.0,109700,30.681458523245215,0.0008134730476612173,1,30.681458523245215,2,0
1550,1,CNY,XSHE,002415,2019-12-03,11:14,30.68,30.7,30.67,30.69,海康威视,3239029.0,105600,30.672623106060605,-0.00028797252835666143,0,30.672623106060605,2,0
1551,1,CNY,XSHE,002415,2019-12-03,11:15,30.69,30.69,30.66,30.66,海康威视,2133233.65,69521,30.684737705153836,0.0003949645601335483,1,30.684737705153836,0,0
1552,1,CNY,XSHE,002415,2019-12-03,11:16,30.69,30.72,30.68,30.68,海康威视,1857181.0,60500,30.697206611570248,0.00040635532023203247,1,30.697206611570248,2,0
1553,1,CNY,XSHE,002415,2019-12-03,11:17,30.64,30.69,30.64,30.69,海康威视,2791464.79,91000,30.675437252747255,-0.0007091641626697509,0,30.675437252747255,1,0
1554,1,CNY,XSHE,002415,2019-12-03,11:18,30.66,30.67,30.65,30.65,海康威视,3031938.0,98900,30.656602628918098,-0.0006139969146640167,0,30.656602628918098,0,0
1555,1,CNY,XSHE,002415,2019-12-03,11:19,30.65,30.7,30.65,30.67,海康威视,5392859.0,175800,30.676103526734927,0.000636107596555302,1,30.676103526734927,2,0
1556,1,CNY,XSHE,002415,2019-12-03,11:20,30.7,30.71,30.63,30.71,海康威视,5598404.01,182581,30.66257721230577,-0.00044093978289549973,0,30.66257721230577,0,0
1557,1,CNY,XSHE,002415,2019-12-03,11:21,30.69,30.7,30.69,30.7,海康威视,3388498.04,110416,30.688469424721056,0.0008444238798326342,1,30.688469424721056,2,0
1558,1,CNY,XSHE,002415,2019-12-03,11:22,30.66,30.7,30.66,30.7,海康威视,2174530.8,70884,30.677315049940745,-0.0003634711990988526,0,30.677315049940745,0,0
1559,1,CNY,XSHE,002415,2019-12-03,11:23,30.65,30.67,30.64,30.66,海康威视,2823456.83,92100,30.656425950054288,-0.0006809298614448567,0,30.656425950054288,0,0
1560,1,CNY,XSHE,002415,2019-12-03,11:24,30.67,30.67,30.64,30.66,海康威视,6129230.92,200003,30.645694914576282,-0.0003500419616914163,0,30.645694914576282,0,0
1561,1,CNY,XSHE,002415,2019-12-03,11:25,30.68,30.7,30.65,30.66,海康威视,3291008.8,107300,30.671097856477164,0.0008289236700844693,1,30.671097856477164,2,0
1562,1,CNY,XSHE,002415,2019-12-03,11:26,30.66,30.74,30.66,30.68,海康威视,5544308.0,180600,30.69937984496124,0.0009221055149841728,1,30.69937984496124,0,0
1563,1,CNY,XSHE,002415,2019-12-03,11:27,30.73,30.74,30.68,30.69,海康威视,4460473.0,145300,30.698368891947695,-3.293073080468112e-05,0,30.698368891947695,0,0
1564,1,CNY,XSHE,002415,2019-12-03,11:28,30.77,30.77,30.71,30.71,海康威视,4221467.9,137317,30.74250020026654,0.001437578278969065,1,30.74250020026654,2,0
1565,1,CNY,XSHE,002415,2019-12-03,11:29,30.77,30.78,30.71,30.76,海康威视,2605037.0,84700,30.756044864226684,0.00044058433347671233,1,30.756044864226684,2,0
1566,1,CNY,XSHE,002415,2019-12-03,11:30,30.76,30.78,30.75,30.78,海康威视,2104723.0,68400,30.77080409356725,0.0004798806025196889,1,30.77080409356725,1,0
1567,1,CNY,XSHE,002415,2019-12-03,13:01,30.79,30.82,30.76,30.76,海康威视,7719678.69,250725,30.789425426263836,0.0006051623688467789,1,30.789425426263836,-1,0
1568,1,CNY,XSHE,002415,2019-12-03,13:02,30.76,30.78,30.75,30.78,海康威视,2742834.0,89175,30.75788057190917,-0.0010245353369848775,0,30.75788057190917,2,0
1569,1,CNY,XSHE,002415,2019-12-03,13:03,30.77,30.78,30.74,30.75,海康威视,1969297.5,64030,30.755856629704827,-6.58023949214881e-05,0,30.755856629704827,0,0
1570,1,CNY,XSHE,002415,2019-12-03,13:04,30.76,30.78,30.75,30.77,海康威视,1811360.15,58877,30.76515702226676,0.00030239419678368407,1,30.76515702226676,0,0
1571,1,CNY,XSHE,002415,2019-12-03,13:05,30.78,30.78,30.74,30.76,海康威视,3018250.5,98130,30.75767349434424,-0.00024324686258236916,0,30.75767349434424,0,0
1572,1,CNY,XSHE,002415,2019-12-03,13:06,30.8,30.8,30.75,30.76,海康威视,1898853.0,61700,30.77557536466775,0.0005820294024123651,1,30.77557536466775,2,0
1573,1,CNY,XSHE,002415,2019-12-03,13:07,30.77,30.8,30.77,30.79,海康威视,2511817.0,81600,30.782071078431372,0.00021106717540297915,1,30.782071078431372,2,0
1574,1,CNY,XSHE,002415,2019-12-03,13:08,30.73,30.75,30.72,30.75,海康威视,1791938.0,58300,30.736500857632933,-0.0014804143841500306,0,30.736500857632933,0,0
1575,1,CNY,XSHE,002415,2019-12-03,13:09,30.74,30.74,30.72,30.73,海康威视,2538199.0,82600,30.728801452784502,-0.00025049711689995036,0,30.728801452784502,2,0
1576,1,CNY,XSHE,002415,2019-12-03,13:10,30.78,30.79,30.72,30.73,海康威视,3502314.0,113900,30.749025460930643,0.0006581450362526109,1,30.749025460930643,2,0
1577,1,CNY,XSHE,002415,2019-12-03,13:11,30.79,30.85,30.77,30.79,海康威视,4207035.0,136600,30.79820644216691,0.0015994321933472389,1,30.79820644216691,2,0
1578,1,CNY,XSHE,002415,2019-12-03,13:12,30.81,30.84,30.79,30.79,海康威视,2350778.0,76300,30.80967234600262,0.00037229128446947257,1,30.80967234600262,0,0
1579,1,CNY,XSHE,002415,2019-12-03,13:13,30.78,30.82,30.78,30.82,海康威视,3945885.0,128100,30.803161592505855,-0.00021132173765592288,0,30.803161592505855,2,0
1580,1,CNY,XSHE,002415,2019-12-03,13:14,30.78,30.81,30.78,30.81,海康威视,2608415.0,84700,30.795926800472255,-0.000234871735872777,0,30.795926800472255,0,0
1581,1,CNY,XSHE,002415,2019-12-03,13:15,30.78,30.8,30.75,30.78,海康威视,2415173.0,78500,30.766535031847134,-0.0009544044189854217,0,30.766535031847134,1,0
1582,1,CNY,XSHE,002415,2019-12-03,13:16,30.74,30.77,30.74,30.77,海康威视,2347057.0,76300,30.760904325032765,-0.00018301400559217473,0,30.760904325032765,1,0
1583,1,CNY,XSHE,002415,2019-12-03,13:17,30.73,30.75,30.73,30.75,海康威视,1773973.0,57700,30.74476603119584,-0.0005246365212934201,0,30.74476603119584,0,0
1584,1,CNY,XSHE,002415,2019-12-03,13:18,30.75,30.75,30.73,30.74,海康威视,1958210.0,63700,30.741130298273156,-0.00011825534528364656,0,30.741130298273156,0,0
1585,1,CNY,XSHE,002415,2019-12-03,13:19,30.74,30.76,30.74,30.76,海康威视,1805159.0,58700,30.75228279386712,0.0003627874279752419,1,30.75228279386712,2,0
1586,1,CNY,XSHE,002415,2019-12-03,13:20,30.73,30.75,30.73,30.75,海康威视,1774638.06,57722,30.744569834725063,-0.0002508093201977202,0,30.744569834725063,0,0
1587,1,CNY,XSHE,002415,2019-12-03,13:21,30.74,30.75,30.73,30.73,海康威视,2203919.84,71700,30.738073082287308,-0.0002113138181044638,0,30.738073082287308,0,0
1588,1,CNY,XSHE,002415,2019-12-03,13:22,30.75,30.75,30.74,30.75,海康威视,4012556.0,130500,30.747555555555557,0.0003084927686543004,1,30.747555555555557,2,0
1589,1,CNY,XSHE,002415,2019-12-03,13:23,30.76,30.77,30.75,30.77,海康威视,2479120.0,80600,30.758312655086847,0.00034985218619576486,1,30.758312655086847,2,0
1590,1,CNY,XSHE,002415,2019-12-03,13:24,30.82,30.83,30.76,30.78,海康威视,3627720.0,117800,30.7955857385399,0.001211805207620431,1,30.7955857385399,2,0
1591,1,CNY,XSHE,002415,2019-12-03,13:25,30.75,30.84,30.75,30.84,海康威视,2434443.16,79041,30.79975152136233,0.000135272076257964,1,30.79975152136233,2,0
1592,1,CNY,XSHE,002415,2019-12-03,13:26,30.75,30.78,30.75,30.78,海康威视,2260925.5,73482,30.768426281266162,-0.0010170614550069068,0,30.768426281266162,0,0
1593,1,CNY,XSHE,002415,2019-12-03,13:27,30.74,30.77,30.74,30.77,海康威视,2064076.68,67118,30.752952710152268,-0.000502904210064048,0,30.752952710152268,1,0
1594,1,CNY,XSHE,002415,2019-12-03,13:28,30.75,30.75,30.74,30.75,海康威视,2185948.0,71100,30.744697609001406,-0.00026843279826382904,0,30.744697609001406,0,0
1595,1,CNY,XSHE,002415,2019-12-03,13:29,30.74,30.75,30.74,30.75,海康威视,1692263.34,55041,30.745504987191367,2.6260729581117914e-05,1,30.745504987191367,2,0
1596,1,CNY,XSHE,002415,2019-12-03,13:30,30.74,30.76,30.74,30.74,海康威视,4304889.0,140000,30.74920714285714,0.00012041290807607297,1,30.74920714285714,0,0
1597,1,CNY,XSHE,002415,2019-12-03,13:31,30.77,30.77,30.74,30.75,海康威视,5099032.7,165805,30.75319019329936,0.00012953343556842967,1,30.75319019329936,1,0
