,unit,currencyCD,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,shortNM,totalValue,totalVolume,vwap,ret,label,dealPrice,predict,adj_vol
1838,1,CNY,XSHE,002415,2019-12-04,13:31,30.53,30.53,30.46,30.47,海康威视,3468701.8,113740,30.49676279233339,0.001566352215732536,1,30.49676279233339,2,0
1839,1,CNY,XSHE,002415,2019-12-04,13:32,30.46,30.54,30.46,30.53,海康威视,7567733.2,248060,30.50767233733774,0.00035772796865818357,1,30.50767233733774,2,0
1840,1,CNY,XSHE,002415,2019-12-04,13:33,30.48,30.49,30.45,30.48,海康威视,3629020.0,119100,30.4703610411419,-0.0012230135351944948,0,30.4703610411419,0,0
1841,1,CNY,XSHE,002415,2019-12-04,13:34,30.45,30.49,30.44,30.49,海康威视,4248496.0,139500,30.455168458781362,-0.0004986019804630315,0,30.455168458781362,2,0
1842,1,CNY,XSHE,002415,2019-12-04,13:35,30.43,30.45,30.42,30.45,海康威视,10054214.0,330300,30.439642749016045,-0.0005097889964499336,0,30.439642749016045,0,0
1843,1,CNY,XSHE,002415,2019-12-04,13:36,30.43,30.43,30.42,30.43,海康威视,3824421.0,125700,30.424988066825776,-0.00048143410588297186,0,30.424988066825776,0,0
1844,1,CNY,XSHE,002415,2019-12-04,13:37,30.43,30.43,30.42,30.42,海康威视,5403309.0,177600,30.42403716216216,-3.125406858095481e-05,0,30.42403716216216,1,0
1845,1,CNY,XSHE,002415,2019-12-04,13:38,30.42,30.43,30.42,30.43,海康威视,4633440.0,152300,30.423112278397898,-3.039977105379066e-05,0,30.423112278397898,1,0
1846,1,CNY,XSHE,002415,2019-12-04,13:39,30.41,30.42,30.41,30.42,海康威视,3555322.0,116900,30.413361847733107,-0.00032049418795709883,0,30.413361847733107,0,0
1847,1,CNY,XSHE,002415,2019-12-04,13:40,30.41,30.42,30.4,30.42,海康威视,4570606.0,150300,30.409886892880905,-0.00011425750528992751,0,30.409886892880905,0,0
1848,1,CNY,XSHE,002415,2019-12-04,13:41,30.4,30.41,30.39,30.4,海康威视,11181850.0,367800,30.401984774333876,-0.0002598535987610173,0,30.401984774333876,1,0
1849,1,CNY,XSHE,002415,2019-12-04,13:42,30.4,30.42,30.4,30.4,海康威视,8599809.0,282800,30.40950848656294,0.0002474743765878973,1,30.40950848656294,0,0
1850,1,CNY,XSHE,002415,2019-12-04,13:43,30.42,30.42,30.4,30.4,海康威视,2840631.0,93400,30.413608137044967,0.00013481475650412023,1,30.413608137044967,0,0
1851,1,CNY,XSHE,002415,2019-12-04,13:44,30.42,30.42,30.41,30.42,海康威视,4891051.0,160800,30.416983830845773,0.00011099287482085884,1,30.416983830845773,2,0
1852,1,CNY,XSHE,002415,2019-12-04,13:45,30.42,30.42,30.41,30.42,海康威视,3677338.0,120900,30.416360628618694,-2.048862670089857e-05,0,30.416360628618694,1,0
1853,1,CNY,XSHE,002415,2019-12-04,13:46,30.44,30.44,30.42,30.42,海康威视,7056075.0,231900,30.427231565329883,0.0003574042550298362,1,30.427231565329883,1,0
1854,1,CNY,XSHE,002415,2019-12-04,13:47,30.43,30.44,30.42,30.44,海康威视,2829827.0,93000,30.428247311827956,3.338281025966339e-05,1,30.428247311827956,2,0
1855,1,CNY,XSHE,002415,2019-12-04,13:48,30.41,30.43,30.41,30.42,海康威视,4316442.0,141900,30.41890063424947,-0.0003071710796451743,0,30.41890063424947,0,0
1856,1,CNY,XSHE,002415,2019-12-04,13:49,30.41,30.43,30.41,30.41,海康威视,2916660.0,95900,30.413555787278415,-0.00017570809133837795,0,30.413555787278415,2,0
1857,1,CNY,XSHE,002415,2019-12-04,13:50,30.41,30.42,30.4,30.41,海康威视,4646885.0,152800,30.41155104712042,-6.591600706007394e-05,0,30.41155104712042,1,0
1858,1,CNY,XSHE,002415,2019-12-04,13:51,30.4,30.41,30.4,30.4,海康威视,3630293.0,119400,30.404463986599666,-0.00023303844351019176,0,30.404463986599666,0,0
1859,1,CNY,XSHE,002415,2019-12-04,13:52,30.41,30.41,30.4,30.4,海康威视,2842719.0,93500,30.403411764705883,-3.460748047545703e-05,0,30.403411764705883,0,0
1860,1,CNY,XSHE,002415,2019-12-04,13:53,30.38,30.4,30.38,30.4,海康威视,8659117.0,284900,30.393531063531064,-0.0003249865920077477,0,30.393531063531064,2,0
1861,1,CNY,XSHE,002415,2019-12-04,13:54,30.38,30.39,30.38,30.39,海康威视,4132107.0,136000,30.383139705882353,-0.0003418937282078094,0,30.383139705882353,0,0
1862,1,CNY,XSHE,002415,2019-12-04,13:55,30.41,30.41,30.38,30.39,海康威视,7783485.0,256100,30.392366263178445,0.00030367359612615275,1,30.392366263178445,1,0
1863,1,CNY,XSHE,002415,2019-12-04,13:56,30.42,30.42,30.4,30.41,海康威视,8453432.0,278000,30.408028776978416,0.0005153436775651166,1,30.408028776978416,2,0
1864,1,CNY,XSHE,002415,2019-12-04,13:57,30.43,30.43,30.41,30.41,海康威视,5365735.0,176400,30.417998866213154,0.0003278768679109145,1,30.417998866213154,0,0
1865,1,CNY,XSHE,002415,2019-12-04,13:58,30.41,30.43,30.41,30.43,海康威视,3087360.68,101490,30.420343679180217,7.70863651280429e-05,1,30.420343679180217,2,0
1866,1,CNY,XSHE,002415,2019-12-04,13:59,30.43,30.43,30.41,30.43,海康威视,3999793.0,131500,30.41667680608365,-0.00012054016007312374,0,30.41667680608365,0,0
1867,1,CNY,XSHE,002415,2019-12-04,14:00,30.41,30.43,30.41,30.42,海康威视,3051187.0,100300,30.42060817547358,0.00012925045740508345,1,30.42060817547358,2,0
1868,1,CNY,XSHE,002415,2019-12-04,14:01,30.41,30.48,30.4,30.42,海康威视,12462284.0,409450,30.436644278910734,0.0005271460499625125,1,30.436644278910734,2,0
1869,1,CNY,XSHE,002415,2019-12-04,14:02,30.43,30.46,30.41,30.46,海康威视,2769069.0,91000,30.429329670329672,-0.0002403224387693692,0,30.429329670329672,0,0
1870,1,CNY,XSHE,002415,2019-12-04,14:03,30.42,30.43,30.41,30.43,海康威视,4592815.0,151000,30.415993377483442,-0.0004382710033613568,0,30.415993377483442,2,0
1871,1,CNY,XSHE,002415,2019-12-04,14:04,30.42,30.42,30.4,30.42,海康威视,6452457.0,212200,30.40743166823751,-0.0002814870827881899,0,30.40743166823751,0,0
1872,1,CNY,XSHE,002415,2019-12-04,14:05,30.39,30.42,30.39,30.42,海康威视,5537995.6,182160,30.40182037768994,-0.00018453681352614826,0,30.40182037768994,1,0
1873,1,CNY,XSHE,002415,2019-12-04,14:06,30.4,30.4,30.38,30.39,海康威视,5282295.0,173800,30.39295166858458,-0.0002917163839264436,0,30.39295166858458,0,0
1874,1,CNY,XSHE,002415,2019-12-04,14:07,30.37,30.4,30.37,30.39,海康威视,4958760.0,163200,30.38455882352941,-0.000276144454368521,0,30.38455882352941,2,0
1875,1,CNY,XSHE,002415,2019-12-04,14:08,30.38,30.39,30.37,30.37,海康威视,3202194.0,105400,30.38134724857685,-0.00010569760025846975,0,30.38134724857685,2,0
1876,1,CNY,XSHE,002415,2019-12-04,14:09,30.38,30.38,30.37,30.37,海康威视,4626160.0,152300,30.37531188443861,-0.0001986536044258358,0,30.37531188443861,2,0
1877,1,CNY,XSHE,002415,2019-12-04,14:10,30.38,30.38,30.37,30.38,海康威视,7189488.0,236700,30.373840304182508,-4.844658918068401e-05,0,30.373840304182508,1,0
1878,1,CNY,XSHE,002415,2019-12-04,14:11,30.37,30.38,30.37,30.38,海康威视,4491482.0,147900,30.36837052062204,-0.00018008205434971725,0,30.36837052062204,1,0
1879,1,CNY,XSHE,002415,2019-12-04,14:12,30.33,30.37,30.33,30.37,海康威视,12246614.6,403500,30.35096555142503,-0.0005731281889224116,0,30.35096555142503,0,0
1880,1,CNY,XSHE,002415,2019-12-04,14:13,30.32,30.34,30.32,30.34,海康威视,5423404.0,178800,30.332237136465324,-0.0006170615866560869,0,30.332237136465324,0,0
1881,1,CNY,XSHE,002415,2019-12-04,14:14,30.32,30.33,30.32,30.33,海康威视,7040584.0,232200,30.32120585701981,-0.00036368169600831113,0,30.32120585701981,0,0
1882,1,CNY,XSHE,002415,2019-12-04,14:15,30.31,30.32,30.31,30.31,海康威视,7417535.0,244700,30.31277073968124,-0.0002781920144714345,0,30.31277073968124,0,0
1883,1,CNY,XSHE,002415,2019-12-04,14:16,30.33,30.34,30.31,30.32,海康威视,12172379.5,401450,30.321034998131772,0.0002726328952737944,1,30.321034998131772,2,0
1884,1,CNY,XSHE,002415,2019-12-04,14:17,30.37,30.37,30.34,30.34,海康威视,6577872.0,216700,30.354739270881403,0.00111158054966487,1,30.354739270881403,2,0
1885,1,CNY,XSHE,002415,2019-12-04,14:18,30.37,30.38,30.36,30.36,海康威视,4178982.0,137600,30.370508720930232,0.0005195053697579777,1,30.370508720930232,2,0
1886,1,CNY,XSHE,002415,2019-12-04,14:19,30.37,30.39,30.37,30.38,海康威视,2919474.0,96100,30.379542143600418,0.0002974406109950145,1,30.379542143600418,1,0
1887,1,CNY,XSHE,002415,2019-12-04,14:20,30.37,30.38,30.36,30.38,海康威视,3720887.0,122500,30.37458775510204,-0.00016308305355483554,0,30.37458775510204,1,0
1888,1,CNY,XSHE,002415,2019-12-04,14:21,30.37,30.37,30.36,30.36,海康威视,2547679.0,83900,30.365661501787844,-0.00029387241025835564,0,30.365661501787844,0,0
1889,1,CNY,XSHE,002415,2019-12-04,14:22,30.38,30.38,30.36,30.37,海康威视,7661155.0,252300,30.365259611573524,-1.3235022536806085e-05,0,30.365259611573524,0,0
1890,1,CNY,XSHE,002415,2019-12-04,14:23,30.4,30.41,30.38,30.39,海康威视,6505935.0,214060,30.39304400635336,0.0009150060014386785,1,30.39304400635336,2,0
1891,1,CNY,XSHE,002415,2019-12-04,14:24,30.4,30.41,30.39,30.4,海康威视,3275341.4,107740,30.400421384815296,0.00024273246405970283,1,30.400421384815296,2,0
1892,1,CNY,XSHE,002415,2019-12-04,14:25,30.4,30.41,30.39,30.39,海康威视,5390620.0,177300,30.403948110547095,0.00011600910681974774,1,30.403948110547095,1,0
1893,1,CNY,XSHE,002415,2019-12-04,14:26,30.4,30.43,30.4,30.4,海康威视,4897746.0,161000,30.420782608695653,0.000553694477024802,1,30.420782608695653,1,0
1894,1,CNY,XSHE,002415,2019-12-04,14:27,30.41,30.44,30.4,30.43,海康威视,4258589.0,140000,30.41849285714286,-7.526931776369317e-05,0,30.41849285714286,0,0
1895,1,CNY,XSHE,002415,2019-12-04,14:28,30.39,30.41,30.39,30.4,海康威视,4152896.0,136600,30.401874084919474,-0.0005463377919949775,0,30.401874084919474,0,0
1896,1,CNY,XSHE,002415,2019-12-04,14:29,30.39,30.4,30.39,30.39,海康威视,3849474.99,126641,30.396751368040366,-0.00016850003604373942,0,30.396751368040366,2,0
1897,1,CNY,XSHE,002415,2019-12-04,14:30,30.42,30.43,30.39,30.4,海康威视,4877953.0,160400,30.411178304239403,0.0004746209890773567,1,30.411178304239403,1,0
1898,1,CNY,XSHE,002415,2019-12-04,14:31,30.43,30.43,30.41,30.43,海康威视,3742088.0,123000,30.42347967479675,0.0004045016090556963,1,30.42347967479675,2,0
1899,1,CNY,XSHE,002415,2019-12-04,14:32,30.44,30.45,30.42,30.43,海康威视,3810212.0,125200,30.43300319488818,0.00031303191460119173,1,30.43300319488818,2,0
1900,1,CNY,XSHE,002415,2019-12-04,14:33,30.42,30.45,30.42,30.45,海康威视,3447741.0,113300,30.430194174757283,-9.230177228680692e-05,0,30.430194174757283,2,0
1901,1,CNY,XSHE,002415,2019-12-04,14:34,30.41,30.42,30.4,30.42,海康威视,5622448.0,184900,30.408047593293674,-0.0007277831135885648,0,30.408047593293674,0,0
1902,1,CNY,XSHE,002415,2019-12-04,14:35,30.4,30.41,30.4,30.41,海康威视,3304968.0,108700,30.404489420423182,-0.00011701418381349082,0,30.404489420423182,0,0
1903,1,CNY,XSHE,002415,2019-12-04,14:36,30.39,30.41,30.39,30.4,海康威视,3945574.0,129800,30.397334360554698,-0.0002353290584672374,0,30.397334360554698,0,0
1904,1,CNY,XSHE,002415,2019-12-04,14:37,30.4,30.4,30.39,30.39,海康威视,9039620.0,297400,30.39549428379287,-6.0534148817126265e-05,0,30.39549428379287,0,0
1905,1,CNY,XSHE,002415,2019-12-04,14:38,30.41,30.41,30.39,30.39,海康威视,9117914.0,299900,30.40318106035345,0.00025289197434363864,1,30.40318106035345,2,0
1906,1,CNY,XSHE,002415,2019-12-04,14:39,30.43,30.43,30.41,30.42,海康威视,4012610.0,131900,30.42160727824109,0.0006060621699770508,1,30.42160727824109,2,0
1907,1,CNY,XSHE,002415,2019-12-04,14:40,30.45,30.45,30.42,30.43,海康威视,3147611.06,103418,30.435814461699124,0.000467009626680559,1,30.435814461699124,2,0
1908,1,CNY,XSHE,002415,2019-12-04,14:41,30.46,30.46,30.44,30.45,海康威视,4522200.0,148500,30.452525252525252,0.0005490502265730335,1,30.452525252525252,2,0
1909,1,CNY,XSHE,002415,2019-12-04,14:42,30.47,30.47,30.45,30.45,海康威视,3905560.0,128200,30.464586583463337,0.0003960699757430408,1,30.464586583463337,0,0
1910,1,CNY,XSHE,002415,2019-12-04,14:43,30.46,30.47,30.46,30.47,海康威视,3594934.0,118000,30.465542372881355,3.1373785933430653e-05,1,30.465542372881355,2,0
1911,1,CNY,XSHE,002415,2019-12-04,14:44,30.48,30.48,30.46,30.47,海康威视,6346624.0,208300,30.468670187229957,0.00010266727932561892,1,30.468670187229957,0,0
1912,1,CNY,XSHE,002415,2019-12-04,14:45,30.45,30.48,30.45,30.48,海康威视,7407810.0,243200,30.459745065789473,-0.0002929278299853566,0,30.459745065789473,2,0
1913,1,CNY,XSHE,002415,2019-12-04,14:46,30.46,30.48,30.46,30.46,海康威视,13880046.0,455600,30.465421422300263,0.00018635600851313328,1,30.465421422300263,0,0
1914,1,CNY,XSHE,002415,2019-12-04,14:47,30.47,30.47,30.45,30.46,海康威视,9413039.0,309000,30.462909385113267,-8.245535658857328e-05,0,30.462909385113267,2,0
1915,1,CNY,XSHE,002415,2019-12-04,14:48,30.46,30.48,30.45,30.48,海康威视,14541333.0,477400,30.459432341851695,-0.00011414022270872515,0,30.459432341851695,2,0
1916,1,CNY,XSHE,002415,2019-12-04,14:49,30.47,30.47,30.45,30.46,海康威视,4779245.0,156900,30.460452517527088,3.3492931317491426e-05,1,30.460452517527088,0,0
1917,1,CNY,XSHE,002415,2019-12-04,14:50,30.48,30.48,30.46,30.47,海康威视,2877353.87,94431,30.470437356376614,0.0003277967995971576,1,30.470437356376614,2,0
1918,1,CNY,XSHE,002415,2019-12-04,14:51,30.5,30.5,30.47,30.48,海康威视,4275491.93,140219,30.491530605695374,0.0006922529227939567,1,30.491530605695374,2,0
1919,1,CNY,XSHE,002415,2019-12-04,14:52,30.52,30.52,30.5,30.5,海康威视,2723227.0,89260,30.508928971543806,0.0005705966707090226,1,30.508928971543806,2,0
1920,1,CNY,XSHE,002415,2019-12-04,14:53,30.51,30.52,30.51,30.51,海康威视,4251247.12,139312,30.51601527506604,0.00023226982267532392,1,30.51601527506604,2,0
1921,1,CNY,XSHE,002415,2019-12-04,14:54,30.5,30.52,30.5,30.51,海康威视,6855260.0,224700,30.508500222518915,-0.0002462658534997386,0,30.508500222518915,0,0
1922,1,CNY,XSHE,002415,2019-12-04,14:55,30.51,30.52,30.5,30.51,海康威视,4718077.34,154634,30.511254575319786,9.028148813539083e-05,1,30.511254575319786,0,0
1923,1,CNY,XSHE,002415,2019-12-04,14:56,30.52,30.52,30.5,30.51,海康威视,8427079.5,276169,30.51421231202633,9.69392031797689e-05,1,30.51421231202633,2,0
