index,exchangeCD,ticker,dataDate,barTime,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retLog,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,ma20,maDiff20,maDiff10,priceAmp,sIndicator,index,barTime,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
1129,XSHE,002415,2020-03-06,13:45,35.33,35.35,35.33,35.34,1892292.18,53546,35.33956187203526,7584.4490000000005,-0.0002829654782118274,-0.0002830055204969817,2.792022361217747e-07,1.0958466310935938e-06,2.0732193907268073,0.22751373300093322,0.00042394148182989255,0.4425294440572045,-0.0002829654782118274,-0.0002830455703367596,-0.0007069069600417199,35.321999999999996,35.339000000000006,35.39999999999999,-0.07799999999999585,-0.017000000000010118,0.000566091140673737,1.222840849270504e-06,166,13:45,-0.00999999999999801,-0.010000000000005116,-0.01000000000000334,3.1563978397237143e-15,35.34,35.32,35.331500000000005,0.005871429486125187,35.335,35.325,35.3325,0.004442616583192682,-0.003993663635222612,0.00016409768166978958,0.1989556064388204,964394,694.3069057960473,693.2068844106622,693.6767118991454,0.3923064828194461,24635.360365136436,24596.141503841933,24612.87742759735,13.995694619053635,0.05552295016352238,1.9621567326217293
1130,XSHE,002415,2020-03-06,13:46,35.33,35.34,35.32,35.34,3019170.82,85454,35.33094787839071,7584.186,0.0,0.0,2.7284267766080505e-07,1.2000953177386565e-07,2.0785677688357453,0.1993837625387852,-3.467621708586055e-05,0.43765635519232027,0.0,0.0008491367110106118,3.467621708586055e-05,35.324,35.33200000000001,35.39099999999999,-0.06699999999999307,-0.008000000000009777,0.000566091140673737,0.0,167,13:46,-0.00999999999999801,-0.01999999999999602,-0.012999999999997413,0.004701623459815337,35.33,35.31,35.31750000000001,0.007163503994115085,35.325,35.315,35.31950000000001,0.004261208131137506,-0.004239235417914648,0.00020000215543826392,0.2955610289585423,970495,693.9885585882741,693.0092523750517,693.5414511103157,0.3463667735015793,24623.215383441904,24588.84382961586,24607.386940708013,12.173941784483812,0.08805197347745222,3.1109596855213058
1131,XSHE,002415,2020-03-06,13:47,35.31,35.33,35.31,35.32,8303831.09,235139,35.31456325832805,7585.798000000001,-0.0005660911406735192,-0.000566251430758502,1.9633579503520715e-07,1.4108725060254581e-06,1.7268673143175501,-0.19234236888969253,0.0002125475298206947,0.4432023907499361,-0.0005660911406735192,0.0022656471254600685,-0.0007786386704942139,35.326,35.327000000000005,35.3805,-0.05449999999999733,-0.0010000000000047748,0.0005664117813649397,1.1674116548704826e-06,168,13:47,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.0,35.33,35.31,35.322500000000005,0.007863975156569064,35.325,35.315,35.32150000000001,0.004893604849297087,-0.004223229216417866,0.00022312111063025597,-0.11330418279042387,975523,693.407107078338,692.555607849557,692.9559800707191,0.2489311628491662,24602.19583100673,24571.761807689945,24586.115209903757,8.913437905213934,0.24103890938501707,8.512183813195588
1132,XSHE,002415,2020-03-06,13:48,35.33,35.33,35.31,35.33,4112629.46,116453,35.31578800030914,7586.305,0.0005664117813648506,0.000566251430758502,2.3722338240008465e-07,5.833461778063522e-07,1.3099207443292475,0.2586229319245206,6.683542061103331e-05,0.44287863153591966,0.0005664117813648506,0.0011321822813472604,0.0004995763607538173,35.327999999999996,35.325,35.372,-0.044000000000004036,0.0029999999999930083,0.0005660911406735359,1.6598044994883845e-06,169,13:48,-0.00999999999999801,-0.01999999999999602,-0.011499999999998067,0.003663475485324351,35.33,35.31,35.31849999999999,0.00812727700887246,35.325,35.305,35.31875000000001,0.005590169943750999,-0.004210359248251058,0.00022859982792177943,0.03250737915707066,979219,692.509462915601,691.9782821685174,692.2196259307991,0.16035109929268435,24570.118399590792,24551.087539802418,24559.685219747116,5.78156186968871,0.11892436727637025,4.199907742803193
1133,XSHE,002415,2020-03-06,13:49,35.31,35.33,35.31,35.33,5065204.0,143425,35.316046714310616,7587.993,-0.0005660911406735192,-0.000566251430758502,2.3725601500670643e-07,5.832367999687664e-07,1.3099122158590988,0.2628271878058874,0.000222506213499285,0.43868656802462974,-0.0005660911406735192,0.0022656471254600685,-0.0007885973541728042,35.321999999999996,35.323,35.3615,-0.039500000000003865,-0.0010000000000047748,0.0005664117813649397,1.4947684717128656e-06,170,13:49,-0.00999999999999801,-0.010000000000005116,-0.009999999999999076,2.602769944007321e-15,35.32,35.31,35.31650000000001,0.004893604849295136,35.325,35.305,35.31400000000001,0.004472135955001207,-0.004467436719698563,0.00014102481988331313,-0.5627314338717775,984376,692.3614546046209,691.8380484636929,692.0702621552099,0.17302489019466935,24564.20817828669,24545.478481755086,24553.80764928336,6.185158137180915,0.14570143928742676,5.145598836217055
1134,XSHE,002415,2020-03-06,13:50,35.32,35.32,35.31,35.31,4686171.93,132703,35.313232782981544,7590.149,0.0002832058906825363,0.0002831657954640576,2.3726690469010167e-07,5.830659561110476e-07,1.309811142866911,0.19126405952741335,0.0002841331034437733,0.4425337459106794,0.0002832058906825363,0.0022650056625141968,-9.272127612369729e-07,35.31999999999999,35.321000000000005,35.353,-0.033000000000008356,-0.0010000000000118803,0.00028312570781421323,7.774311035216451e-07,171,13:50,-0.00999999999999801,-0.030000000000001137,-0.013999999999999702,0.0059824304161632475,35.37,35.32,35.34500000000001,0.01732050807568714,35.364999999999995,35.325,35.346500000000006,0.01358210897506441,-0.003046139774758337,0.0004914787033462704,0.1809934272003202,987613,692.5006180720206,692.0150026284929,692.260549435118,0.155117863640695,24568.72465823657,24551.35750960411,24560.179176622423,5.517051026664419,0.13436740909647807,4.744947595870042
1135,XSHE,002415,2020-03-06,13:51,35.36,35.37,35.32,35.32,3846734.0,108850,35.339770326136886,7601.746999999999,0.0011325028312569874,0.0011318620336835394,3.238371376024229e-07,7.157242222892285e-07,1.7835705785612892,0.12874134540081145,0.0015280332441429678,0.43472758481711044,0.0011325028312569874,0.0008484162895927572,-0.00039553041288598045,35.326,35.325,35.350500000000004,-0.024500000000003297,0.0009999999999976694,0.0014140271493211867,3.4326148718008453e-06,172,13:51,-0.00999999999999801,-0.010000000000005116,-0.010000000000001563,3.643914673109418e-15,35.39,35.36,35.3805,0.007591546545160327,35.385000000000005,35.364999999999995,35.379,0.005982430416165958,-0.0024741210015041316,0.00021585921029559736,-0.3065225015491299,991153,691.9903371876769,691.4090799226555,691.6758892630771,0.1745259804201031,24550.469934300963,24529.656677207542,24539.218245940447,6.2469553710109365,0.10982159162107162,3.88106982473947
1136,XSHE,002415,2020-03-06,13:52,35.39,35.39,35.37,35.38,3481300.0,98400,35.37906504065041,7604.679,0.0008484162895927572,0.0008480565879294133,3.1166945435425217e-07,-6.579872170648346e-07,1.7932970650800235,-0.5216156281413279,0.00038570081324729166,0.45780601733782017,0.0008484162895927572,-0.0002825656965244061,0.0004627154763454655,35.342,35.334,35.349500000000006,-0.00750000000000739,0.007999999999995566,0.0005651313930489722,2.7046523461397175e-06,173,13:52,-0.00999999999999801,-0.020000000000003126,-0.010999999999999233,0.003077935056256794,35.4,35.37,35.38449999999999,0.010500626547724587,35.394999999999996,35.375,35.387499999999996,0.006977407149239062,-0.002186164650529906,0.00029469032243744823,0.4198674312134076,994657,692.2379372071039,691.1933737243614,691.7790674917012,0.3883596319278437,24558.912804159376,24521.98145588857,24542.649927590894,13.70296585521183,0.09892857537824597,3.5000005026858503
1137,XSHE,002415,2020-03-06,13:53,35.37,35.4,35.37,35.39,4993481.0,141100,35.38965981573352,7596.266,-0.0005651313930489232,-0.0005652911399827154,3.563752933356426e-07,6.771778973179946e-07,1.6244703494740655,-0.7955672367957454,-0.0011062925864459006,0.4554587234405123,-0.0005651313930489232,0.0,0.0005411611933969773,35.35,35.339000000000006,35.34750000000001,0.002499999999990621,0.01099999999999568,0.0008481764206955369,1.5044782934869714e-06,174,13:53,-0.00999999999999801,-0.04999999999999716,-0.016999999999999106,0.011742858972248239,35.4,35.37,35.38749999999999,0.009104654680006121,35.42,35.375,35.39249999999999,0.012301048307914158,-0.0021747521402573455,0.00025865248767408027,0.5000000000001291,997652,692.2532801826886,691.6157454742287,691.9283595863255,0.21227457258300486,24559.20333847479,24536.681008199514,24547.74642065802,7.488936941262602,0.14143208252977993,5.005233287759659
1138,XSHE,002415,2020-03-06,13:54,35.39,35.4,35.37,35.38,3680717.24,103998,35.392192542164274,7596.53,0.0005654509471304525,0.0005652911399827154,3.563073751366093e-07,6.781066094078665e-07,1.6249830416834912,-0.6614628468080889,3.475391725360488e-05,0.4616640630203345,0.0005654509471304525,-0.0008476970895733293,0.0005306970298768476,35.366,35.34400000000001,35.34600000000001,0.019999999999988916,0.02199999999999136,0.0008476970895733579,1.753405813515896e-06,175,13:54,-0.00999999999999801,-0.01999999999999602,-0.01049999999999791,0.0022360679774993445,35.4,35.39,35.394999999999996,0.0051298917604249905,35.405,35.385000000000005,35.396249999999995,0.008251794063301043,-0.0021710830511918588,0.0001442054301438837,0.1773610826603189,1000575,691.9819073351346,691.2503193867774,691.6431832521533,0.2139461663229817,24549.547582307616,24523.502653904503,24537.486208130882,7.617396834777852,0.10393823551457912,3.678602043824801
1139,XSHE,002415,2020-03-06,13:55,35.4,35.4,35.39,35.4,1932479.0,54600,35.39338827838828,7597.484,0.0002825656965244061,0.0002825257823566574,3.370739643293375e-07,-3.170438232117192e-07,1.7610277216643784,-0.6916913730535539,0.00012558365464232502,0.4681575212116397,0.0002825656965244061,-0.0014124293785310327,0.0001569820418820811,35.382,35.351000000000006,35.34500000000001,0.03699999999998482,0.0309999999999917,0.0002824858757061585,1.20926954651274e-06,176,13:55,-0.00999999999999801,-0.01999999999999602,-0.01049999999999791,0.0022360679774993445,35.4,35.38,35.39349999999999,0.00587142948612308,35.394999999999996,35.385000000000005,35.39324999999999,0.0037257991018489964,-0.0021686007377694928,0.00016515157955586258,-0.045494140014268145,1003045,691.2209026128266,690.4487812649355,690.8931261969417,0.23707126328974054,24522.458012135972,24494.992919786524,24510.794874127776,8.432376750281414,0.05443424771570567,1.9266124650439411
1140,XSHE,002415,2020-03-06,13:56,35.39,35.4,35.38,35.4,1553627.51,43900,35.390148291571755,7597.013000000001,-0.0002824858757061177,-0.0002825257823566574,3.5544925361087673e-07,8.900127817237056e-08,1.615186964322085,-0.8692389693594408,-6.199420755603757e-05,0.4681744940831239,-0.0002824858757061177,-0.0002825656965244061,-0.00022049166815008014,35.388,35.357000000000006,35.34450000000001,0.04349999999998744,0.0309999999999917,0.0005651313930487714,1.3482315251502367e-06,177,13:56,-0.00999999999999801,-0.010000000000005116,-0.009999999999999431,2.9159848351338725e-15,35.39,35.37,35.382999999999996,0.00656946685331834,35.385000000000005,35.375,35.382999999999996,0.004103913408344304,-0.0024466465520712457,0.00018413601409982233,5.540411134921623e-13,1005480,690.4158818024332,690.0936755124742,690.2908819347685,0.10491554172686607,24493.822334481592,24482.259742173846,24489.33023081691,3.7639089761602955,0.043660739149460955,1.5451600330190556
1141,XSHE,002415,2020-03-06,13:57,35.38,35.39,35.37,35.38,2635783.0,74500,35.37963758389262,7594.454000000001,-0.0002825656965244061,-0.0002826056257330123,3.209510071632901e-07,1.6523305065797075e-07,1.7133807774015928,-0.8195824750745683,-0.00033684291444546766,0.47574028686002157,-0.0002825656965244061,0.00028264556246471173,5.427721792106155e-05,35.386,35.364000000000004,35.34550000000001,0.04049999999999443,0.021999999999998465,0.0005652911249294269,1.0352406123865765e-06,178,13:57,-0.00999999999999801,-0.010000000000005116,-0.010000000000001919,3.6266949397912694e-15,35.38,35.36,35.36750000000001,0.007163503994114811,35.375,35.364999999999995,35.37050000000001,0.005104177855343102,-0.002724682343320129,0.00019988400271229192,0.5734510910668531,1009080,690.6323811786132,689.9870557218467,690.3593211607985,0.23636980496184004,24501.05265910486,24478.33482308165,24491.49053515356,8.284151814603586,0.07382962698695841,2.6120654457525667
1142,XSHE,002415,2020-03-06,13:58,35.37,35.38,35.36,35.38,5458088.71,154327,35.36703694104078,7592.456999999999,-0.00028264556246482275,-0.0002826855142497031,3.233100206867317e-07,1.5836414027905047e-06,1.8301406041878931,-0.5098746732032414,-0.0002629550458796981,0.4763487672069221,-0.00028264556246482275,0.0002827254735653373,-1.9690516585124662e-05,35.386,35.36800000000001,35.346500000000006,0.03949999999999676,0.017999999999993577,0.0005654509471304249,7.194841225939841e-07,179,13:58,-0.00999999999999801,-0.01999999999999602,-0.010499999999998622,0.0022360679774991775,35.37,35.35,35.35900000000001,0.0071818484645968855,35.375,35.355000000000004,35.36075000000001,0.006742442162582208,-0.0029889433983632807,0.00020245900807585557,0.3365417368362206,1012221,690.5857340720222,689.9578498697608,690.2037351925671,0.1871619370481294,24499.369275227546,24476.948960454654,24485.74792958144,6.6826566764582775,0.15246374062581194,5.392190746882351
1143,XSHE,002415,2020-03-06,13:59,35.36,35.37,35.35,35.37,2195742.35,62101,35.35760052173073,7591.491,-0.00028272547356511524,-0.0002827654479466979,2.9203218697387485e-07,1.7016372647234259e-06,1.9061139891180823,-0.14547836518938922,-0.00012723154046168084,0.48442416278024164,-0.00028272547356511524,0.0005656108597285048,-0.0001554939331034344,35.38000000000001,35.373000000000005,35.348000000000006,0.03200000000000358,0.007000000000005002,0.0005656108597283943,1.1345291094823333e-06,180,13:59,-0.00999999999999801,-0.01999999999999602,-0.010999999999997812,0.00307793505625485,35.37,35.35,35.35800000000001,0.006958523739380748,35.364999999999995,35.355000000000004,35.35750000000001,0.004135850959338802,-0.0029775645114901044,0.00019805622527722133,-0.07497534111365661,1015114,689.9764705882353,689.4018621680675,689.6769256732302,0.19167009768389098,24477.35832225064,24457.086780181493,24466.88621334763,6.788285752598761,0.0611763801898112,2.163050012116866
1144,XSHE,002415,2020-03-06,14:00,35.35,35.37,35.35,35.36,4384220.0,124000,35.35661290322581,7594.68,-0.0002828054298642524,-0.000282845426860856,3.048419252611778e-07,2.6253331660358887e-06,2.010333538241997,0.4812498046959911,0.0004200755819905311,0.4823935543803892,-0.0002828054298642524,0.0011315417256010374,-0.0007028810118547835,35.370000000000005,35.37600000000001,35.34850000000001,0.021499999999996078,-0.006000000000007333,0.0005657708628004532,8.031134534036521e-07,181,14:00,-0.00999999999999801,-0.01999999999999602,-0.010500000000000398,0.0022360679774987595,35.38,35.35,35.365500000000004,0.00944513241388425,35.375,35.355000000000004,35.36625,0.007587212233336846,-0.002674143759388093,0.0002717528913329457,0.137687586211902,1019524,691.1333242010919,689.2446693736637,690.0793036450275,0.677676609815817,24517.86222422262,24451.24297298888,24480.768839959263,23.88016701473468,0.12162538596443045,4.300261690749801
1145,XSHE,002415,2020-03-06,14:01,35.38,35.38,35.35,35.35,8742466.0,247200,35.36596278317152,7612.906,0.0008486562942009446,0.000848296389057257,2.526303839177259e-07,1.7529822745352387e-06,1.679293886980021,-0.43126773492538967,0.002399837781183578,0.4463053603314157,0.0008486562942009446,0.0,-0.0015511814869826335,35.36800000000001,35.37800000000001,35.3515,0.01650000000000773,-0.00999999999999801,0.00084793668739404,1.706898133046437e-06,182,14:01,-0.00999999999999801,-0.020000000000003126,-0.012000000000002231,0.004103913408341076,35.39,35.36,35.379999999999995,0.007254762501102563,35.385000000000005,35.370000000000005,35.379,0.005026246899503873,-0.0023770886658148493,0.00020652010269352805,-0.14693845341132064,1024601,692.1805601574833,691.1824309802465,691.7076329218908,0.3547025880412556,24554.641139805484,24519.49178406049,24538.00896353069,12.46891637593177,0.2412646483850787,8.532556575681655
1146,XSHE,002415,2020-03-06,14:02,35.39,35.39,35.36,35.38,6721964.44,190004,35.37801541020189,7614.563,0.00028264556246471173,0.0002826056257330123,1.91850032692913e-07,1.6330317588827463e-06,2.0849684932983177,-0.40823489753024184,0.00021765670034556983,0.43772342346943954,0.00028264556246471173,-0.0002825656965244061,6.49888621191419e-05,35.370000000000005,35.37800000000001,35.35600000000001,0.013999999999995794,-0.008000000000002672,0.0008476970895733579,6.484265658741203e-07,183,14:02,-0.00999999999999801,-0.030000000000001137,-0.011499999999999488,0.004893604849296675,35.4,35.38,35.38999999999999,0.006488856845229045,35.41,35.375,35.390249999999995,0.009385739462779024,-0.002087467633793066,0.00018165464919213728,0.03917567409787703,1028624,692.6621288808734,692.2216636464606,692.4443479047129,0.12165771056048738,24571.381987705317,24556.078719432593,24563.833602461582,4.213198977803892,0.1847166700368648,6.53490919908538
1147,XSHE,002415,2020-03-06,14:03,35.38,35.4,35.38,35.38,7236762.0,204500,35.38758924205379,7611.638000000001,-0.0002825656965244061,-0.0002826056257330123,1.6709316710784974e-07,1.843748419260554e-06,2.1507298899048157,-0.5928114250664095,-0.00038413235270351453,0.4294396071152849,-0.0002825656965244061,0.0,0.00010156665617910843,35.372,35.379000000000005,35.359,0.012999999999998124,-0.007000000000005002,0.0005652911249292261,6.248456938214049e-07,184,14:03,-0.00999999999999801,-0.01999999999999602,-0.010500000000000042,0.0022360679774988427,35.39,35.37,35.3805,0.005104177855341265,35.39,35.375,35.38224999999999,0.004993416718674349,-0.0023565051294663995,0.00014333831574943283,0.33654173683628696,1033385,692.7664336747537,692.3933968844455,692.5288123222605,0.11086407028326264,24574.974789629603,24561.816805394094,24566.538744903573,3.9199311024730283,0.19789333113989463,7.002967916120323
1148,XSHE,002415,2020-03-06,14:04,35.38,35.39,35.37,35.39,3633919.11,102703,35.38279417349055,7611.606,0.0,0.0,1.3512872895634642e-07,2.412988585543939e-06,3.4773771528836166,-0.4674946413143258,-4.2040885287475405e-06,0.43006170806929966,0.0,-0.00028264556246482275,4.2040885287475405e-06,35.376,35.37800000000001,35.361000000000004,0.014999999999993463,-0.0020000000000095497,0.0005652911249294269,0.0,185,14:04,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.0,35.39,35.38,35.3865,0.004893604849292921,35.385000000000005,35.385000000000005,35.385,0.0,-0.002349593277190771,0.00013851104447374418,-0.30652250154857946,1036219,692.5904436200634,691.7346187926186,692.2487322005184,0.27672801544294123,24568.613244261534,24538.14281446238,24556.457079250547,9.852648465500305,0.09911321834477074,3.506902604565251
1149,XSHE,002415,2020-03-06,14:05,35.39,35.39,35.38,35.39,3042997.0,86000,35.38368604651163,7607.351,0.00028264556246471173,0.0002826056257330123,1.351336933314194e-07,2.4128944239994883e-06,3.4770630219351797,0.5329647716414291,-0.0005590147466908446,0.4285270963863311,0.00028264556246471173,-0.0008476970895733293,0.0008416603091555563,35.384,35.37700000000001,35.364,0.020000000000003126,0.006999999999990791,0.0002825656965243857,9.638133683869077e-07,186,14:05,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.0,35.4,35.38,35.39249999999999,0.007163503994114173,35.394999999999996,35.385000000000005,35.39199999999999,0.004701623459812383,-0.0020636459349358104,0.00020102260166214624,-0.09795896894115065,1039675,691.7321844613459,691.4066417967848,691.5951201443822,0.11480918757143592,24538.031579281793,24526.43606395662,24533.127732462155,4.079831443284809,0.08271815711640657,2.9268733017529516
1150,XSHE,002415,2020-03-06,14:06,35.38,35.4,35.38,35.39,3545980.0,100200,35.389021956087824,7602.8859999999995,-0.0002825656965244061,-0.0002826056257330123,1.3513775361152209e-07,2.4129101531949426e-06,3.476993939396481,-0.5590209598849409,-0.0005869322974580982,0.42887539531148683,-0.0002825656965244061,-0.0008479366873940242,0.00030436660093369206,35.384,35.37600000000001,35.366499999999995,0.0175000000000054,0.00799999999998846,0.0005652911249292261,8.92658976556207e-07,187,14:06,-0.00999999999999801,-0.020000000000003126,-0.010500000000000754,0.0022360679775003485,35.39,35.37,35.382,0.005231483637810142,35.385000000000005,35.375,35.381249999999994,0.004832728334793515,-0.0023377654089865503,0.00014835793111891385,-0.1376875862118268,1043166,691.5807956683691,690.9920301933062,691.2143049290202,0.1897263372390632,24532.509774394224,24511.534342395156,24519.44692595051,6.761679757788585,0.09605374408291681,3.399248058314784
1151,XSHE,002415,2020-03-06,14:07,35.38,35.39,35.37,35.38,2388147.0,67500,35.379955555555554,7602.281,0.0,0.0,1.279482356994168e-07,2.139340059731866e-06,3.440628537414503,-0.4678723935113541,-7.95750455813149e-05,0.4275414238052705,0.0,-0.0014132278123234476,7.95750455813149e-05,35.38199999999999,35.37600000000001,35.36999999999999,0.012000000000000455,0.005999999999978911,0.0005652911249294269,0.0,188,14:07,-0.00999999999999801,-0.020000000000003126,-0.01050000000000253,0.00223606797749993,35.39,35.37,35.378,0.006155870112513394,35.385000000000005,35.375,35.378750000000004,0.004832728334797799,-0.0023369109672086038,0.0001725756569343014,0.1376875862121334,1045784,691.0722547780459,690.4035171465669,690.7681948546483,0.2046633424023588,24514.349861541996,24490.498640685862,24503.504474091485,7.299957988563175,0.06454487733604646,2.2835948914881086
1152,XSHE,002415,2020-03-06,14:08,35.38,35.39,35.37,35.39,2575600.74,72802,35.37815911650779,7601.229,0.0,0.0,1.1915688378452288e-07,1.9184372275707555e-06,3.5118858282785888,-0.7906573509135687,-0.0001383795205674998,0.42644930482383675,0.0,-0.0014132278123234476,0.0001383795205674998,35.38199999999999,35.37700000000001,35.37249999999999,0.009500000000002728,0.004999999999981242,0.0005652911249294269,0.0,189,14:08,-0.00999999999999801,-0.010000000000005116,-0.010000000000001919,3.626092095060898e-15,35.38,35.36,35.371,0.007181848464598736,35.375,35.364999999999995,35.37050000000001,0.005104177855342426,-0.0026116981567374073,0.00020149955683372716,-0.09795896894118579,1048862,690.3643393092387,689.8038241063437,690.0857042244758,0.17975401014911305,24489.106321667907,24469.10183625664,24479.162010590975,6.416491962623021,0.06941046581914494,2.455614504100635
1153,XSHE,002415,2020-03-06,14:09,35.37,35.38,35.36,35.37,2532304.51,71596,35.36935736633331,7601.469,-0.00028264556246482275,-0.0002826855142497031,1.1915191302599182e-07,1.918468383267182e-06,3.5120065246594967,-0.6428498640722765,3.1573841545951e-05,0.4261910454889222,-0.00028264556246482275,-0.001130901894260683,-0.00031421940401077375,35.379999999999995,35.37800000000001,35.37549999999999,0.004500000000007276,0.0019999999999882334,0.0005654509471304249,1.0563255676969737e-06,190,14:09,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.0,35.37,35.36,35.368,0.004103913408339611,35.364999999999995,35.364999999999995,35.365,0.0,-0.002887014086195907,0.00011503794492860408,-0.7310095758615381,1051447,689.9266671744678,689.202147064412,689.5767289048781,0.26143390674949707,24473.439964961723,24447.652618658558,24460.981459418363,9.303591630109057,0.06809282826428721,2.4083995769639364
1154,XSHE,002415,2020-03-06,14:10,35.36,35.37,35.36,35.37,1637337.0,46300,35.36365010799136,7599.681,-0.00028272547356511524,-0.0002827654479466979,1.1914693804986508e-07,1.9184996332726804e-06,3.5121273238331328,-0.4921681297317191,-0.00023521769279077898,0.43383293046803006,-0.00028272547356511524,-0.0005656108597283938,-4.750778077433626e-05,35.374,35.379000000000005,35.37749999999998,-0.003499999999981185,-0.005000000000002558,0.00028280542986419715,1.313936704382488e-06,191,14:10,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.0,35.37,35.35,35.35550000000001,0.006048053188289976,35.364999999999995,35.355000000000004,35.35950000000001,0.0051041778553358634,-0.0028857424888807013,0.00016560872004799603,1.299572579307926,1055925,689.1940840093471,688.5538336668051,688.8213097524625,0.1723860421217421,24447.3576252446,24424.205082675824,24433.940981293614,6.235642028801536,0.04384781116083055,1.5506186518928902
1155,XSHE,002415,2020-03-06,14:11,35.35,35.37,35.35,35.36,7834652.55,221596,35.355568466939836,7587.5109999999995,-0.0002828054298642524,-0.000282845426860856,4.873516540943056e-08,4.6711430015354456e-07,1.8642299932880781,0.00015486242338202903,-0.0016013830054182332,0.41227420058762765,-0.0002828054298642524,-0.0008486562942008335,0.0013185775755539808,35.368,35.37600000000001,35.37699999999999,-0.00899999999998613,-0.008000000000009777,0.0005657708628004532,6.007679909277596e-07,192,14:11,-0.00999999999999801,-0.010000000000005116,-0.010000000000000498,3.4773576991395513e-15,35.35,35.32,35.3325,0.010195458225163271,35.355000000000004,35.325,35.33350000000001,0.009880869341679676,-0.0034268366019110457,0.00028215955099273547,0.1671561439813586,1063973,688.732781069555,687.9432975192665,688.2470523824601,0.21289119711737875,24430.505639695057,24402.005484989968,24412.98207664511,7.700920345629911,0.20827220239611344,7.3635821115761395
1156,XSHE,002415,2020-03-06,14:12,35.33,35.35,35.32,35.35,6804980.65,192599,35.332377893966225,7585.976,-0.0005657708628006297,-0.000565930971528239,5.1168450103408115e-08,2.741973338660103e-07,2.6648097511456683,-0.42226309691602876,-0.0002023061317473207,0.40853238609813775,-0.0005657708628006297,0.0,-0.000363464731053309,35.358000000000004,35.37000000000001,35.37399999999999,-0.015999999999984027,-0.01200000000000756,0.0008491367110105049,1.2891800125556432e-06,193,14:12,-0.00999999999999801,-0.01999999999999602,-0.010999999999997812,0.00307793505625485,35.33,35.31,35.322500000000005,0.007163503994111516,35.325,35.315,35.32200000000001,0.0044128997507921625,-0.00394495275242824,0.00020287393946422935,-0.08581573914631939,1069909,688.5376167351512,687.7950408270283,688.36990231339,0.22505984501121873,24422.58480612626,24396.64284815342,24416.74708380672,7.844666895533424,0.18001437505432705,6.36033592576565
1157,XSHE,002415,2020-03-06,14:13,35.33,35.33,35.31,35.32,8836345.0,250200,35.31712629896083,7588.281999999999,0.0,0.0,5.197275543482755e-08,-1.2124468188477022e-09,2.515906640026471,0.00014133473381743982,0.00030398197937864246,0.40700682772214597,0.0,0.0,-0.00030398197937864246,35.348,35.36500000000001,35.37199999999999,-0.023999999999993804,-0.017000000000010118,0.0005660911406735359,0.0,194,14:13,-0.00999999999999801,-0.01999999999999602,-0.01299999999999848,0.004701623459814619,35.34,35.31,35.32200000000001,0.008335087534665267,35.335,35.315,35.32300000000001,0.006366028258616604,-0.003647719470782924,0.0002368529206481248,0.12966942311915494,1075585,688.3467307656474,687.7063698528319,688.038237603648,0.18954908188190975,24415.591360053662,24392.686712873496,24404.48131935036,6.764257756253511,0.23261759879507432,8.215385116006638
1158,XSHE,002415,2020-03-06,14:14,35.33,35.34,35.31,35.33,4661169.22,131957,35.32339489379116,7587.576999999999,0.0,0.0,5.197275543482755e-08,-1.2124468188477078e-09,2.5159066400264707,-0.28561327041046886,-9.290640490167146e-05,0.4067733977699366,0.0,-0.0002830455703367596,9.290640490167146e-05,35.339999999999996,35.36000000000001,35.36899999999999,-0.028999999999996362,-0.020000000000010232,0.0008491367110105049,0.0,195,14:14,-0.00999999999999801,-0.020000000000003126,-0.010500000000002174,0.0022360679775000137,35.34,35.32,35.330000000000005,0.0045883146774123,35.335,35.325,35.33075000000001,0.0049404346708381884,-0.0036450924368058944,0.00012839851405404437,0.13768758621250937,1079031,688.1736900573968,687.8744137764843,687.995799609983,0.0922511967435958,24408.849911868172,24398.389173448013,24402.669269314945,3.235188810677293,0.12229213062460671,4.319773222456074
